Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27
-0.7596609592437744,-1.3409405946731567,-1.3249567747116089,-4.78715705871582,-0.06490956991910934,-5.199337482452393,-0.622918426990509,0.09614815562963486,0.2058866024017334,0,0,1,0,2,2,5,1,3,3,2,1,3,2,0,3,1,1
-0.3223739266395569,-0.037785351276397705,-0.5894565582275391,-0.2342146784067154,-0.06490956991910934,-0.97379070520401,0.11590710282325745,0.09614815562963486,-0.7647096514701843,0,0,1,0,1,3,5,1,3,1,0,3,3,1,2,2,1,0
0.7420230507850647,0.7649236917495728,1.3058111667633057,1.382993459701538,-0.06490956991910934,0.975387454032898,0.4307275116443634,0.09614815562963486,0.9349803328514099,0,0,1,0,0,3,2,2,4,3,1,0,2,3,3,2,1,0
-0.6472330093383789,-0.037785351276397705,0.15470609068870544,0.35081031918525696,-0.06490956991910934,0.1397157907485962,0.4307275116443634,0.09614815562963486,-1.3118345737457275,0,0,0,0,2,1,3,3,4,4,1,0,2,3,3,2,0,0
-0.424165815114975,0.42932209372520447,1.2383970022201538,-1.2206395864486694,-0.06490956991910934,0.778093695640564,-1.2206425666809082,-1.6195082664489746,0.905420184135437,0,0,0,0,2,3,1,2,4,4,2,1,0,3,1,1,0,1
-0.21462300419807434,1.4744185209274292,1.170602798461914,1.2581610679626465,-0.06490956991910934,1.2886178493499756,0.07322970032691956,-0.9282851219177246,0.7774043083190918,0,0,0,0,1,3,2,2,1,1,0,1,0,2,1,1,0,1
0.3993372917175293,0.9673747420310974,-0.28221598267555237,0.1182447001338005,-0.06490956991910934,0.9057213664054871,1.1651415824890137,-1.220461130142212,0.43072736263275146,0,0,1,0,0,3,0,2,5,1,3,0,2,1,1,3,1,0
-0.4631929397583008,1.3548518419265747,0.15470609068870544,0.35081031918525696,-1.3357042074203491,4.92712926864624,0.4307275116443634,1.289388656616211,-0.2822161316871643,0,0,1,0,0,3,2,2,5,1,4,1,1,1,2,3,1,1
-0.3055517077445984,-0.037785351276397705,-0.5894565582275391,-1.2206395864486694,1.414272665977478,1.0501418113708496,-0.31130674481391907,0.09614815562963486,-0.7140806317329407,0,0,0,0,3,1,6,1,4,4,1,3,1,3,3,2,0,0
-0.42203015089035034,-0.037785351276397705,0.7180484533309937,0.35081031918525696,-0.06490956991910934,1.4461026191711426,-0.7647159695625305,0.09614815562963486,0.7647097110748291,0,0,1,0,1,3,2,2,2,3,0,1,1,1,1,3,1,0
-1.2497589588165283,-0.037785351276397705,0.06968435645103455,-1.2206395864486694,-0.06490956991910934,1.324957251548767,-0.1397072672843933,0.09614815562963486,-0.8972259163856506,0,0,1,0,1,0,1,2,1,3,4,3,3,1,1,2,1,0
-0.908422589302063,-0.24888183176517487,-0.5894565582275391,-0.43072792887687683,2.0612096786499023,0.975387454032898,-0.1397072672843933,-0.9282851219177246,-0.35549044609069824,0,0,1,0,3,2,1,1,5,3,2,3,1,4,3,1,1,1
-0.07484165579080582,-0.037785351276397705,0.15470609068870544,0.35081031918525696,-0.06490956991910934,-0.13970260322093964,0.14948977530002594,0.09614815562963486,-0.2104284167289734,0,0,1,0,2,1,3,3,4,4,1,0,2,3,3,2,1,0
-0.14790968596935272,-0.24888183176517487,0.7180484533309937,-0.43072792887687683,-0.06490956991910934,-0.5350834727287292,-1.6118319034576416,0.09614815562963486,-0.13971029222011566,0,0,1,0,1,3,5,1,2,1,0,3,3,2,2,2,1,0
0.7647213339805603,0.7649236917495728,0.8106224536895752,0.7647131085395813,-0.06490956991910934,0.11987563222646713,1.2710696458816528,-1.220461130142212,-0.2104284167289734,0,0,1,0,0,3,3,1,1,1,0,0,2,1,3,1,1,0
0.42360320687294006,-0.037785351276397705,-0.28221598267555237,-0.13969135284423828,-0.06490956991910934,-0.13970260322093964,1.3534059524536133,-1.220461130142212,1.0505046844482422,1,0,1,0,1,3,5,2,2,1,3,1,3,1,3,3,1,0
0.28226354718208313,0.5891314148902893,-1.0444084405899048,-0.43072792887687683,-0.06490956991910934,0.6640228033065796,1.5932185649871826,0.09614815562963486,0.43072736263275146,0,0,1,0,1,1,5,3,2,1,0,3,3,1,1,2,1,0
0.12406045198440552,1.6768380403518677,0.4474569261074066,0.35081031918525696,-0.06490956991910934,1.5932170152664185,-0.7647159695625305,0.09614815562963486,1.2551839351654053,0,0,0,0,1,3,1,1,1,3,2,1,3,1,4,2,1,1
0.07524746656417847,0.861726701259613,-1.3249567747116089,-0.7647097110748291,-0.06490956991910934,-0.5350834727287292,-0.8416281938552856,0.09614815562963486,0.13971036672592163,0,0,0,0,2,1,3,1,4,4,1,0,2,3,3,2,0,1
-0.3759286105632782,-0.037785351276397705,-0.28221598267555237,0.35081031918525696,-0.06490956991910934,-0.2342197448015213,0.14230327308177948,0.09614815562963486,-0.2104284167289734,0,0,1,0,1,1,3,1,4,1,4,3,3,2,2,2,1,0
-1.202805995941162,-1.3090004920959473,-1.2206387519836426,-1.593214750289917,-0.06490956991910934,0.1397157907485962,-0.4307028353214264,0.09614815562963486,0.7348276972770691,0,0,1,0,4,2,4,1,3,3,0,2,3,1,1,2,0,0
-0.8237890601158142,-1.4092824459075928,-0.6744905710220337,0.7647131085395813,2.0612096786499023,-0.917781412601471,-0.7647159695625305,0.09614815562963486,0.13971036672592163,0,0,0,0,4,3,6,1,0,3,4,2,3,3,3,2,0,0
0.764712929725647,1.392517328262329,1.3058111667633057,1.2206381559371948,-0.06490956991910934,1.1312789916992188,1.1651415824890137,-1.220461130142212,-0.8972259163856506,0,0,1,0,2,1,1,1,4,3,0,1,2,1,3,0,0,0
-0.48786476254463196,0.5891314148902893,-0.7647108435630798,-1.2206395864486694,1.414272665977478,0.5436680316925049,-0.5566200613975525,0.09614815562963486,-1.3118345737457275,0,0,0,0,3,1,4,1,0,3,2,3,1,1,0,2,0,0
-0.06145482137799263,-0.037785351276397705,0.6045854091644287,0.5859581232070923,-0.06490956991910934,-0.2342197448015213,0.14589551091194153,0.09614815562963486,0.13971036672592163,0,0,0,0,2,1,6,1,4,3,2,3,3,2,5,2,1,0
-1.2393012046813965,-0.43055662512779236,1.170602798461914,1.382993459701538,-0.06490956991910934,0.1397157907485962,0.4307275116443634,0.09614815562963486,-0.4307272732257843,0,0,1,0,4,3,5,1,5,3,0,3,2,2,2,3,1,0
0.4733586013317108,-0.5892433524131775,0.7180484533309937,-0.43072792887687683,-0.06490956991910934,-0.97379070520401,0.810114324092865,0.09614815562963486,-1.3118345737457275,0,0,0,0,3,2,0,1,1,0,2,0,2,1,4,2,0,0
0.4401172995567322,-1.218902826309204,-0.7647108435630798,0.7647131085395813,-0.06490956991910934,-0.5350834727287292,0.7728459239006042,-1.220461130142212,-0.2104284167289734,0,0,1,0,2,1,3,3,4,4,1,1,3,3,1,3,1,0
0.7525815367698669,-0.764407753944397,-0.430728018283844,-1.2206395864486694,-0.06490956991910934,-0.2342197448015213,1.297542691230774,-1.6195082664489746,-1.3118345737457275,0,0,0,0,3,2,0,1,1,2,2,3,3,4,3,0,0,0
0.010826518759131432,-0.764407753944397,-0.7647108435630798,0.1182447001338005,-0.06490956991910934,-0.97379070520401,-0.622918426990509,0.09614815562963486,-0.7140806317329407,0,0,0,0,3,2,6,1,1,2,1,1,3,1,1,2,0,0
0.707407534122467,0.9673747420310974,-0.5894565582275391,-0.7647097110748291,-0.06490956991910934,-1.3301005363464355,1.5932185649871826,0.09614815562963486,-1.3118345737457275,0,0,0,0,4,1,4,1,0,2,2,1,3,4,4,2,0,0
0.4028908312320709,0.42932209372520447,-1.3249567747116089,-1.2206395864486694,-0.06490956991910934,-0.8645128607749939,0.8882685303688049,-1.220461130142212,0.13971036672592163,1,0,1,0,1,1,3,1,0,3,4,0,2,3,3,0,1,0
-1.2485477924346924,-0.764407753944397,-0.5894565582275391,-0.43072792887687683,1.470047950744629,0.43073078989982605,-0.6920763254165649,1.2327523231506348,0.9349803328514099,0,0,1,0,3,3,6,1,5,1,2,3,1,0,1,0,1,0
-0.8183934688568115,-0.764407753944397,0.7180484533309937,-0.5894561409950256,-0.06490956991910934,1.4916044473648071,0.07322970032691956,1.4778486490249634,0.43072736263275146,0,0,1,0,4,2,0,1,3,4,1,3,2,1,3,0,1,1
-0.5030650496482849,-0.43055662512779236,-0.5084887742996216,-0.13969135284423828,-0.06490956991910934,-0.13970260322093964,-1.0129023790359497,0.09614815562963486,-1.1162159442901611,0,0,0,0,4,3,6,0,3,2,4,3,0,3,2,2,0,0
-0.5760801434516907,-0.764407753944397,-1.3249567747116089,-1.593214750289917,-0.06490956991910934,-0.8645128607749939,-0.4307028353214264,0.09614815562963486,0.13971036672592163,0,0,1,0,3,2,4,1,0,0,2,3,3,4,5,2,1,0
-0.7291144728660583,0.861726701259613,-0.7647108435630798,-0.7647097110748291,-0.06490956991910934,0.6640228033065796,-0.2533353567123413,0.09614815562963486,0.13971036672592163,0,0,0,0,1,2,4,1,0,3,4,3,3,2,5,0,0,1
0.4629625082015991,-0.8952177166938782,-1.0444084405899048,0.7647131085395813,-0.06490956991910934,-0.5350834727287292,0.9722663164138794,0.09614815562963486,-1.3118345737457275,0,0,0,0,4,2,6,1,0,3,4,1,3,4,1,2,0,0
0.6348749995231628,0.9673747420310974,-1.3249567747116089,-0.2342146784067154,-0.06490956991910934,-0.7646933197975159,1.0637544393539429,-1.6195082664489746,-1.3118345737457275,0,0,0,0,4,2,4,1,3,2,2,0,2,4,3,0,0,0
-1.1247268915176392,-0.037785351276397705,0.15470609068870544,-1.593214750289917,-0.06490956991910934,-0.2342197448015213,-0.1397072672843933,0.09614815562963486,-1.3118345737457275,0,0,0,0,3,2,0,1,1,2,4,2,3,4,0,1,0,1
0.7647489309310913,0.42932209372520447,-1.2206387519836426,-1.914495587348938,-0.06490956991910934,-0.8645128607749939,1.0169463157653809,0.09614815562963486,-1.3118345737457275,0,0,0,0,3,2,4,1,0,2,2,0,2,3,3,2,0,0
-0.01163590606302023,-0.5892433524131775,0.0,-0.7647097110748291,-0.06490956991910934,-0.13970260322093964,-1.898598313331604,-0.8471415638923645,0.9349803328514099,0,0,1,0,2,2,0,1,1,1,4,0,2,4,1,3,1,1
-0.45282408595085144,-0.764407753944397,-0.7647108435630798,-0.2342146784067154,-0.06490956991910934,0.11987563222646713,-1.2426652908325195,1.6190353631973267,-1.3118345737457275,0,0,1,0,3,2,4,1,0,0,2,3,2,4,4,1,0,1
1.5510472059249878,-0.037785351276397705,0.15470609068870544,0.35081031918525696,-0.06490956991910934,0.1397157907485962,0.4307275116443634,0.09614815562963486,0.7774043083190918,0,0,1,0,2,1,3,3,4,4,1,0,2,3,3,2,0,0
0.39898231625556946,-0.24888183176517487,-0.28221598267555237,-1.593214750289917,-1.8766731023788452,0.778093695640564,1.2206394672393799,0.09614815562963486,0.13971036672592163,0,0,1,0,1,3,6,1,4,1,0,2,0,3,3,2,1,0
-1.2123886346817017,-0.764407753944397,-1.3249567747116089,-1.2206395864486694,-0.06490956991910934,-0.97379070520401,-0.5566200613975525,0.09614815562963486,-1.3118345737457275,0,0,0,0,3,2,4,1,0,2,2,0,2,4,4,2,0,0
1.9178539514541626,1.2848002910614014,1.8816742897033691,1.9145036935806274,1.2912561893463135,0.43073078989982605,-0.31130674481391907,1.394209384918213,-0.2104284167289734,0,0,1,1,0,2,2,2,1,1,3,1,0,2,3,3,1,1
-0.7802237868309021,-1.7866270542144775,0.7180484533309937,0.35081031918525696,-0.06490956991910934,-0.13970260322093964,-0.4307028353214264,1.3399591445922852,-0.13971029222011566,0,0,0,0,1,3,6,1,3,3,4,3,1,3,2,3,1,1
1.873018741607666,-0.037785351276397705,0.15470609068870544,0.35081031918525696,-0.06490956991910934,-0.13970260322093964,-0.7647159695625305,0.09614815562963486,1.2705764770507812,0,0,1,1,2,1,3,3,4,4,1,0,2,3,3,1,1,1
-0.2912595868110657,0.9673747420310974,0.8897007703781128,-0.2342146784067154,5.199337482452393,1.4916044473648071,0.1548846811056137,0.09614815562963486,-0.4307272732257843,0,0,1,0,1,3,5,1,4,1,1,0,1,3,3,2,1,1
-1.2612608671188354,0.5891314148902893,0.49842900037765503,-0.13969135284423828,-0.06490956991910934,-1.3880014419555664,-1.1107819080352783,1.289388656616211,1.225480079650879,0,0,1,0,0,3,4,1,3,3,0,2,1,1,1,3,1,1
-0.8124856948852539,0.7649236917495728,0.6602537035942078,0.35081031918525696,-0.06490956991910934,-0.13970260322093964,-0.19620387256145477,1.058305263519287,0.4319499433040619,0,0,1,0,3,2,6,1,5,1,0,3,3,2,1,0,1,1
0.03511659428477287,0.42932209372520447,-1.0444084405899048,-0.6744899153709412,-0.06490956991910934,-0.2342197448015213,-0.7647159695625305,1.2992382049560547,-0.13971029222011566,0,0,1,0,1,2,0,1,3,3,0,3,3,4,1,1,1,1
0.14330731332302094,-0.037785351276397705,0.15470609068870544,0.35081031918525696,-0.06490956991910934,0.11987563222646713,-1.2426652908325195,0.09614815562963486,0.11294219642877579,0,0,1,0,1,3,6,2,2,3,0,2,0,1,1,2,1,0
-0.4677709937095642,-0.037785351276397705,0.7180484533309937,0.7647131085395813,-0.06490956991910934,0.6640228033065796,-0.0543135367333889,-1.4321314096450806,0.7647097110748291,0,0,1,0,1,3,5,2,2,1,0,2,2,1,1,3,1,1
2.152165174484253,1.2201807498931885,1.3058111667633057,-0.13969135284423828,-1.550154447555542,0.2764999568462372,-0.9238747358322144,0.09614815562963486,-0.7140806317329407,0,0,1,1,3,3,0,2,3,3,0,2,3,3,3,0,0,0
-5.199337482452393,-0.037785351276397705,0.15470609068870544,0.35081031918525696,-0.06490956991910934,0.1397157907485962,0.4307275116443634,0.09614815562963486,0.49113166332244873,0,0,0,0,1,0,2,3,5,4,3,0,2,3,3,2,1,1
0.4017353057861328,-0.037785351276397705,0.15470609068870544,0.7647131085395813,-0.06490956991910934,-0.13970260322093964,1.3534059524536133,0.09614815562963486,-1.3118345737457275,0,0,0,0,1,2,4,1,3,3,4,0,2,3,3,2,0,0
-0.3612978756427765,-1.3090004920959473,0.6045854091644287,1.2206381559371948,-0.06490956991910934,2.2461864948272705,-1.3374667167663574,1.270055890083313,0.7774043083190918,0,0,0,0,1,3,1,2,5,2,4,1,0,0,4,1,0,1
-0.908422589302063,-0.24888183176517487,-0.5894565582275391,-0.43072792887687683,2.0612096786499023,0.975387454032898,-0.1397072672843933,-0.9282851219177246,-0.7607464790344238,0,0,1,0,3,2,1,1,5,3,2,3,1,4,3,1,1,1
-0.08763252943754196,-0.43055662512779236,-0.7647108435630798,-1.593214750289917,-0.06490956991910934,-0.4307349622249603,-0.9238747358322144,1.270055890083313,0.13971036672592163,0,0,0,0,3,2,4,1,0,3,1,1,3,2,5,1,0,1
-0.3621317744255066,-0.037785351276397705,-0.13970938324928284,0.5859581232070923,-0.06490956991910934,-0.4307349622249603,-0.0543135367333889,0.09614815562963486,0.4319499433040619,0,0,1,0,4,1,0,1,2,3,0,3,0,3,3,2,1,0
-1.2238330841064453,0.7649236917495728,-0.28221598267555237,0.35081031918525696,-0.06490956991910934,-0.2342197448015213,-0.0543135367333889,0.09614815562963486,-1.3118345737457275,0,0,0,0,4,0,4,1,0,0,4,3,3,4,4,2,0,0
0.0065767802298069,0.42932209372520447,-1.2206387519836426,-0.43072792887687683,-0.06490956991910934,-0.6456235647201538,0.14589551091194153,0.09614815562963486,1.223132610321045,0,0,1,0,2,1,3,1,4,4,1,0,2,3,3,2,1,0
5.199337482452393,-0.037785351276397705,1.3797463178634644,0.5859581232070923,-0.06490956991910934,0.9057213664054871,-0.01180325262248516,1.3295713663101196,-0.8972259163856506,0,0,1,1,1,3,5,2,5,1,0,2,2,1,1,3,0,1
-1.226370096206665,-0.037785351276397705,0.15470609068870544,0.35081031918525696,-0.06490956991910934,-1.226043462753296,0.8882685303688049,-1.6195082664489746,0.7647097110748291,0,0,1,0,2,1,3,3,5,4,1,1,3,3,1,1,1,0
