Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35
1.7460461854934692,-0.9828547835350037,-1.645585298538208,-1.6601122617721558,0.22851939499378204,0.10054954886436462,-0.4307309687137604,-0.9077839851379395,0.3765931725502014,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1400272101163864,-1.2653570175170898,0.2980160415172577,-0.4092824459075928,-0.8838843703269958,-0.46732765436172485,-0.13981394469738007,-1.0770143270492554,-1.1325591802597046,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.5885851383209229,0.964889645576477,0.27805382013320923,0.7292928099632263,0.5970161557197571,1.0422141551971436,0.967423141002655,1.1565052270889282,0.7649117112159729,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-4.934462547302246,0.5866006016731262,-1.0040324926376343,0.2342933714389801,-0.890705943107605,0.37597188353538513,0.35549044609069824,0.0025969899725168943,-0.6746701002120972,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.9810763597488403,0.3497326076030731,0.21647369861602783,0.16325177252292633,-0.013023551553487778,0.4284883439540863,0.35549044609069824,1.2327513694763184,-1.1325591802597046,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.8176411390304565,0.3206285834312439,0.4101810157299042,-0.2447243332862854,-0.013023551553487778,-0.1650271713733673,0.7646958827972412,0.3274097144603729,-0.5895678400993347,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.1500977724790573,-0.76326584815979,0.7815355658531189,0.22239357233047485,0.5045790672302246,0.43152961134910583,-1.0333536863327026,-0.4950985610485077,-0.278888463973999,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.7620739936828613,1.0009896755218506,0.17032893002033234,-0.5635687708854675,-0.5208680033683777,-0.5826900005340576,-0.13981394469738007,-1.0770143270492554,1.6745240688323975,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-1.0479658842086792,0.4828793704509735,-0.08515539765357971,-0.38359808921813965,-0.7649138569831848,-1.316436767578125,-0.7162623405456543,-1.2117630243301392,-0.5895678400993347,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9952162504196167,0.4697534143924713,-0.26292964816093445,-0.4381888508796692,-0.542570948600769,-1.094987154006958,-1.0333536863327026,-1.057969570159912,-1.1325591802597046,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.0029581820126622915,-1.192194938659668,-0.1850140392780304,-0.9121313095092773,-0.4500105082988739,-0.2790949046611786,1.3830024003982544,-0.6317947506904602,-0.278888463973999,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.28749462962150574,0.6818662285804749,0.7647625803947449,1.389549970626831,1.0330963134765625,1.6311630010604858,1.1281522512435913,0.7077080607414246,0.9948071837425232,3,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
-0.5772526264190674,-0.1395181566476822,1.6133116483688354,1.6484339237213135,0.22851939499378204,0.10054954886436462,-0.13981394469738007,1.334166169166565,1.3248077630996704,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0.0027986897621303797,-1.5932245254516602,-1.618116855621338,-0.9248886108398438,0.1357772946357727,-0.3639739453792572,1.0444135665893555,-0.7643458247184753,-0.6457988023757935,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1.2128804922103882,1.59416925907135,0.0787971243262291,0.07217689603567123,0.55987548828125,-0.38905176520347595,0.8616313934326172,-0.45624715089797974,0.3765931725502014,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.9723336696624756,0.4613195061683655,-1.3400599956512451,-1.60801362991333,0.22851939499378204,0.10054954886436462,-1.5931758880615234,1.2327513694763184,-0.278888463973999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.2310720682144165,-0.001674999133683741,-0.9247196912765503,-1.176466941833496,0.6731642484664917,0.6865962147712708,1.5932207107543945,-0.45624715089797974,0.3765931725502014,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-1.0768916606903076,0.6333352327346802,5.199337482452393,4.596739768981934,5.035406112670898,5.199337482452393,-1.5931758880615234,-0.11045780032873154,-0.278888463973999,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.781088352203369,0.5839133262634277,-1.1476470232009888,-1.6050381660461426,-1.275416374206543,-1.6003897190093994,-0.4307309687137604,-1.8981482982635498,-1.1325591802597046,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
-1.2206989526748657,0.02326875552535057,0.1504950225353241,-0.5891621112823486,-0.6936157941818237,-1.2445498704910278,-0.4307309687137604,-0.8507485389709473,1.6745240688323975,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7666305303573608,0.9663978815078735,0.13894367218017578,-0.6010136008262634,-0.4528709352016449,-0.992650032043457,0.35549044609069824,-1.039300799369812,1.7687618732452393,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.4146271347999573,-0.589460551738739,-1.3400599956512451,-1.2491406202316284,-0.5418022871017456,-0.5694276690483093,0.7646958827972412,1.1442373991012573,-0.5895678400993347,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.0027986897621303797,-1.5932245254516602,0.2999893128871918,1.1855950355529785,1.3338398933410645,0.8573919534683228,-0.4307309687137604,0.10667921602725983,-0.5350828766822815,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
-0.7635112404823303,-0.17138272523880005,1.6331838369369507,1.3033915758132935,1.3338398933410645,0.8573919534683228,0.07565096765756607,0.4583580195903778,0.7649117112159729,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
0.7547423839569092,0.9649426937103271,-1.013145089149475,0.11187318712472916,0.5975514054298401,0.631285548210144,0.07565096765756607,-1.2389451265335083,-1.1325591802597046,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1.2128804922103882,1.59416925907135,0.24821221828460693,0.2029702365398407,-0.20088303089141846,-0.7644210457801819,-0.13981394469738007,-1.0108801126480103,1.2205185890197754,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.8164504766464233,0.3204962909221649,1.0609817504882812,0.4782315790653229,-1.1304861307144165,-1.61070716381073,-1.5931758880615234,-0.3463183045387268,-1.1325591802597046,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.7986946702003479,-0.2802703380584717,0.04451817274093628,-0.6861904263496399,-0.6830306649208069,-0.7491527795791626,0.07565096765756607,-0.6317947506904602,-0.278888463973999,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.24118971824646,0.5208481550216675,0.9058601260185242,0.9201176762580872,0.6310140490531921,-0.28219157457351685,-1.5931758880615234,0.36935943365097046,-0.6457988023757935,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.3278639614582062,-0.6809285879135132,0.40302565693855286,1.1638153791427612,0.22851939499378204,0.10054954886436462,-0.4307309687137604,2.1387808322906494,0.645618736743927,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0
-1.212532877922058,0.03383990004658699,-1.607126235961914,-0.465930312871933,-0.5882909893989563,-1.1497843265533447,0.07565096765756607,-0.8151177763938904,-0.278888463973999,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
-0.6574319005012512,-0.46505632996559143,0.43216463923454285,1.0365986824035645,0.9539836049079895,0.4905513823032379,0.35549044609069824,1.2831099033355713,0.5893787741661072,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0
0.9686766266822815,0.4628593921661377,-0.1496858149766922,0.7949957847595215,0.5555104613304138,0.7744492888450623,-0.4307309687137604,0.9674214720726013,1.3248077630996704,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0
-0.4868831932544708,-0.4316020905971527,0.7350490689277649,0.4302193820476532,0.6310140490531921,-0.28219157457351685,-0.7162623405456543,0.4683105945587158,0.13906405866146088,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
-1.8179305791854858,0.3205867409706116,0.40403056144714355,0.3811931908130646,0.8261984586715698,0.5296046137809753,1.8089392185211182,5.199337482452393,-0.5084503889083862,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0.609723687171936,1.0845427513122559,-1.0285605192184448,-1.5997198820114136,0.22851939499378204,0.10054954886436462,-0.4307309687137604,-1.2556411027908325,-0.278888463973999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.6008245944976807,0.13981251418590546,1.7841657400131226,1.6932401657104492,0.22851939499378204,0.10054954886436462,-1.5931758880615234,0.5393667221069336,1.2205185890197754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.7635997533798218,-0.3872722089290619,-0.4027884304523468,0.17075082659721375,0.5185530781745911,1.0353665351867676,1.643543004989624,1.3653877973556519,0.21038328111171722,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
-0.0357043519616127,-1.506965160369873,-1.6209338903427124,-0.85564786195755,-0.33932608366012573,-0.08694735914468765,1.5155739784240723,-0.25625747442245483,0.7649117112159729,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1.2465386390686035,1.5932457447052002,0.24081628024578094,1.6067156791687012,1.3338398933410645,0.8573919534683228,0.967423141002655,1.0968036651611328,0.5084111094474792,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
0.7676012516021729,1.0744925737380981,-0.9544610977172852,-0.481242835521698,-1.3854591846466064,-0.3092036545276642,0.35549044609069824,-0.55483478307724,-0.5895678400993347,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
-0.3890927731990814,-0.6129376292228699,1.666509747505188,1.4317642450332642,0.22851939499378204,0.10054954886436462,-1.5931758880615234,1.1866806745529175,0.3765931725502014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.5721787214279175,1.2241363525390625,-1.3400599956512451,-0.7218820452690125,-0.542570948600769,-0.5382991433143616,0.28219032287597656,-0.9374365210533142,1.5929145812988281,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
1.1807717084884644,1.5933105945587158,0.7568150162696838,0.19758658111095428,0.6310140490531921,-0.28219157457351685,-1.0333536863327026,0.30935317277908325,-0.5895678400993347,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.609723687171936,1.0845427513122559,0.0787971243262291,-0.4545519948005676,-0.2745121121406555,-0.42895790934562683,1.6054232120513916,-0.24829018115997314,-1.1325591802597046,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1.2583158016204834,1.5936466455459595,0.49117884039878845,0.5111384391784668,-0.42918825149536133,1.6840412616729736,0.07565096765756607,0.3822534680366516,-1.1325591802597046,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-0.6312146186828613,-0.31588971614837646,-0.8526169657707214,0.9515891671180725,-0.6912521719932556,0.3575867712497711,0.07565096765756607,2.030001640319824,0.20020359754562378,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0
0.609723687171936,1.0845427513122559,-0.3615649342536926,-1.0805296897888184,-0.6233794093132019,-0.7562634944915771,1.1281522512435913,-0.45624715089797974,0.3765931725502014,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.7732695937156677,-0.17788106203079224,0.49117884039878845,0.447614461183548,0.22851939499378204,0.10054954886436462,-1.5931758880615234,0.8761429190635681,0.13906405866146088,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
0.0027986897621303797,-1.5932245254516602,0.5125576853752136,1.0339210033416748,0.6310140490531921,-0.28219157457351685,-1.0333536863327026,0.9674214720726013,0.7649117112159729,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0
-0.13886289298534393,-0.13778655230998993,1.6113401651382446,1.6426883935928345,1.7637983560562134,1.704017996788025,1.5932207107543945,-0.054446034133434296,0.7649117112159729,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.00976955983787775,-1.1816270351409912,-0.40083786845207214,0.7637153267860413,0.8361291289329529,0.8642345666885376,0.967423141002655,0.7170451283454895,0.05539410188794136,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0
-0.7737604379653931,-0.16163703799247742,0.43119868636131287,-0.26918625831604004,-0.013023551553487778,-0.08173982053995132,-0.4307309687137604,0.5393667221069336,0.7649117112159729,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.7394696474075317,-0.37910768389701843,1.1374411582946777,0.5660265684127808,0.789546549320221,0.6145622134208679,0.28219032287597656,-0.3463183045387268,-1.1325591802597046,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.609723687171936,1.0845427513122559,-0.8501598834991455,0.19648702442646027,-0.2521742880344391,-0.38993898034095764,0.35549044609069824,-0.922509491443634,-1.1325591802597046,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0
-0.8961975574493408,-0.3165878653526306,1.1611957550048828,0.5918186902999878,0.6310140490531921,-0.28219157457351685,0.07565096765756607,-0.2181529998779297,0.3765931725502014,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
-1.2206989526748657,0.02326875552535057,-0.024196533486247063,-0.2930075228214264,-0.2018689662218094,-0.3989596664905548,1.1281522512435913,1.1442373991012573,-0.5895678400993347,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
-0.4158708155155182,-0.5055668354034424,1.5206122398376465,0.8643967509269714,1.0866872072219849,0.6049867272377014,0.43075472116470337,0.4583580195903778,1.6745240688323975,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
0.4033139646053314,0.2822153568267822,-0.036670077592134476,0.3838363289833069,0.22851939499378204,0.10054954886436462,-4.087314605712891,0.4863433241844177,-0.278888463973999,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
-0.9674310684204102,-0.13960234820842743,-0.7729448080062866,-0.7382864356040955,0.4419485628604889,-0.24455991387367249,0.8616313934326172,-0.13858313858509064,0.5893787741661072,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.0006206354009918869,-1.1978058815002441,-1.6165567636489868,-1.2308052778244019,0.22851939499378204,0.10054954886436462,1.446112871170044,0.6350906491279602,0.7649117112159729,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
0.4442192614078522,0.707049548625946,0.2154349833726883,0.030645865947008133,0.7504422664642334,-0.10608368366956711,-0.7162623405456543,-0.7534299492835999,-0.278888463973999,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1.6512441635131836,0.3823254704475403,0.238689124584198,0.8950810432434082,0.22851939499378204,0.10054954886436462,0.28219032287597656,0.8247318267822266,0.3765931725502014,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
1.2128804922103882,1.59416925907135,0.3296268582344055,-0.37365394830703735,-1.6050034761428833,-0.819729745388031,-0.4307309687137604,-0.6980982422828674,-0.278888463973999,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.3837853670120239,0.24315042793750763,1.0188347101211548,0.428412526845932,1.0758616924285889,0.5960902571678162,-4.087314605712891,1.2962197065353394,0.7649117112159729,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.27666807174682617,0.6819179058074951,-1.2177066802978516,-1.607866644859314,-0.968426525592804,-1.5426568984985352,-0.7162623405456543,-2.791692018508911,-1.1325591802597046,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.05169382318854332,-1.1809332370758057,-0.13694435358047485,-0.8591091632843018,-0.16997672617435455,-0.7330713868141174,0.07565096765756607,-0.9077839851379395,-1.1325591802597046,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6208729147911072,-0.47140687704086304,0.4690394699573517,0.8397959470748901,1.4503178596496582,1.1240168809890747,1.2206469774246216,1.2327513694763184,-0.278888463973999,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0
-0.04518287628889084,-1.1251295804977417,-0.6976244449615479,-1.3476895093917847,-0.9696682691574097,-0.1340654194355011,0.43075472116470337,-1.039300799369812,1.5929145812988281,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.3037081956863403,0.5202261209487915,1.3456196784973145,1.0671353340148926,0.22851939499378204,0.10054954886436462,-1.0333536863327026,-0.06562907248735428,-1.1325591802597046,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
0.06007160246372223,-1.1748640537261963,0.21647369861602783,-0.14073115587234497,0.5412608981132507,0.48510971665382385,0.43075472116470337,-0.25625747442245483,0.13906405866146088,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
-1.6008245944976807,0.13981251418590546,0.8450294137001038,0.2823004126548767,0.22851939499378204,0.10054954886436462,-4.087314605712891,-1.0770143270492554,-0.278888463973999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.2781156301498413,-0.8620201349258423,-0.08669818192720413,-0.7573373317718506,-0.9671902656555176,-1.5409200191497803,-0.13981394469738007,-1.0712600946426392,-1.1325591802597046,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1.7489137649536133,-0.6401357650756836,0.7725710272789001,1.6035937070846558,1.0858937501907349,0.6043364405632019,-1.0333536863327026,0.49499765038490295,0.3765931725502014,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.42760413885116577,0.7444431781768799,-0.40481287240982056,-0.1992483288049698,-0.725762665271759,-0.49016690254211426,1.271077275276184,-0.3463183045387268,-0.5350828766822815,2,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1.2204821109771729,1.593906283378601,-0.5553737878799438,-0.8977587223052979,-0.9268490076065063,-0.7201029062271118,-0.13981394469738007,-0.25625747442245483,1.5929145812988281,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.5275606513023376,0.5921724438667297,-1.6511679887771606,-0.728882372379303,-1.0506324768066406,-1.1834088563919067,-0.7162623405456543,-1.7862305641174316,-1.1325591802597046,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.609723687171936,1.0845427513122559,0.21647369861602783,-0.5057262182235718,0.22851939499378204,0.10054954886436462,-0.4307309687137604,-1.323120355606079,1.2205185890197754,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.2204821109771729,1.593906283378601,-1.6023836135864258,0.06426053494215012,0.6612526774406433,-0.033119507133960724,0.8616313934326172,0.5538987517356873,0.6744948029518127,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
-0.6571035385131836,-0.16388462483882904,-0.08669818192720413,0.30887266993522644,-0.3867524266242981,0.565714418888092,0.8616313934326172,1.2487716674804688,0.9700535535812378,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0
0.04897955060005188,-1.3428142070770264,-1.1129647493362427,-1.1130948066711426,-1.5913206338882446,-0.23158559203147888,-0.4307309687137604,-0.3946756422519684,1.3828259706497192,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
-1.2206989526748657,0.02326875552535057,-0.5879300832748413,-1.226851463317871,-1.5913206338882446,-1.4398709535598755,-0.7162623405456543,-1.8981482982635498,-1.1325591802597046,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.4317437708377838,0.24191442131996155,-0.22377227246761322,-0.5689411759376526,-0.14910225570201874,-0.6945927739143372,1.0444135665893555,0.19056904315948486,0.13906405866146088,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.3064507246017456,0.5183520913124084,0.15155936777591705,-0.5877768993377686,-0.4972341060638428,-1.0424689054489136,-0.4307309687137604,-1.205055832862854,0.3765931725502014,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.2441298961639404,0.0028378344140946865,1.0165523290634155,1.596338152885437,1.647445797920227,1.6956372261047363,1.7431895732879639,1.0517172813415527,-0.6457988023757935,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
1.7452324628829956,-0.5808910727500916,0.4432585835456848,-0.25006669759750366,-0.7649138569831848,-1.316436767578125,-1.5931758880615234,0.8473044633865356,1.2205185890197754,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.16883763670921326,-1.762640118598938,1.0795061588287354,0.49981123208999634,0.4757213294506073,-0.50447678565979,0.35549044609069824,0.06197110563516617,-1.1325591802597046,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.7747789025306702,-0.18798375129699707,1.5985050201416016,1.581771731376648,1.6557663679122925,1.5932185649871826,0.5894717574119568,0.9361298680305481,0.3765931725502014,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0.14037513732910156,-1.1852562427520752,0.7568150162696838,0.7637153267860413,1.0636658668518066,0.6037096381187439,0.07565096765756607,1.6401867866516113,-1.1325591802597046,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
0.48408612608909607,0.1864175945520401,-1.5942161083221436,-1.077151894569397,-0.7366750240325928,-1.2876180410385132,-0.4307309687137604,-2.0607707500457764,-1.1325591802597046,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.4835265874862671,-0.5399653911590576,-0.6617606282234192,-1.306757926940918,-0.9757652282714844,-0.8218737244606018,-0.13981394469738007,-1.3779871463775635,-0.278888463973999,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.7082186937332153,-0.43873515725135803,-0.5806278586387634,-0.5462917685508728,0.8361291289329529,0.76383376121521,0.967423141002655,0.3201746642589569,1.0462710857391357,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-0.2569759488105774,-0.8252943754196167,-0.474834680557251,-0.1992483288049698,-0.8784368634223938,-0.3355763554573059,0.8616313934326172,0.3638523817062378,-1.1325591802597046,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1.2207231521606445,1.5920661687850952,1.340631127357483,0.9201176762580872,0.8420069217681885,0.36260512471199036,-0.4307309687137604,0.34739625453948975,0.13906405866146088,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1.7464861869812012,-0.6411731243133545,-1.1096192598342896,-0.8453869223594666,0.22851939499378204,0.10054954886436462,-0.13981394469738007,0.22674600780010223,-8.180016448022798e-05,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
0.007290961686521769,-1.1961462497711182,-1.013145089149475,-0.25006669759750366,-0.9555131793022156,0.2860345244407654,0.5894717574119568,-0.8170309662818909,-8.180016448022798e-05,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
0.7679306864738464,1.117698073387146,-0.9300748109817505,-0.2753193974494934,-0.42918825149536133,0.2941807806491852,0.7646958827972412,0.24903956055641174,-0.5895678400993347,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0
0.5964686274528503,0.9670582413673401,-1.5943642854690552,0.6141522526741028,1.0199506282806396,0.991989254951477,1.7129563093185425,1.0517172813415527,0.13906405866146088,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0
-0.3431406617164612,-0.6986743211746216,-1.3400599956512451,-0.028105977922677994,0.9295142889022827,1.2890552282333374,1.271077275276184,0.8275305032730103,-0.278888463973999,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
0.0027986897621303797,-1.5932245254516602,-1.6209338903427124,-1.257442831993103,-0.9657435417175293,-0.5868592262268066,0.35549044609069824,-0.6933592557907104,1.2205185890197754,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-1.2180955410003662,0.012448139488697052,-0.5446960926055908,-0.935905933380127,-0.5790455937385559,-0.8810267448425293,0.8616313934326172,0.4984533488750458,0.5893787741661072,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
